"Country.Code","City","Location","Latitude","Longitude","Pollutant","Source.Name","Unit","Value","Last.Updated","Country.Label"
"FR","GARDANNE","GARDANNE",43.4535830001658,5.46667200023494,"PM10","eea","µg/m³",16,"2024-09-16T08:00:00+02:00","France"
"FR","MARCQ-EN-BARŒUL","Marcq CTM",50.6700299997373,3.07656000004533,"PM10","eea","µg/m³",17.7,"2024-09-16T08:00:00+02:00","France"
"FR","ATMO AUVERGNE-RHÔNE-ALPES","NET-FR071A",45.59667,5.918611,"PM10","EEA France","µg/m³",8.7,"2023-02-02T01:00:00+01:00","France"
"FR","ATMO HAUTS DE FRANCE","NET-FR074A",49.9025,2.3046,"PM10","EEA France","µg/m³",16.1,"2024-03-04T08:00:00+01:00","France"
"FR","ATMO NOUVELLE-AQUITAINE","NET-FR058A",46.143173,-0.396042,"NO2","EEA France","µg/m³",0.8,"2024-03-04T08:00:00+01:00","France"
"FR","ATMO NOUVELLE-AQUITAINE","NET-FR058A",44.508656,0.142503,"PM10","EEA France","µg/m³",9.8,"2024-03-04T07:00:00+01:00","France"
"FR","ATMO NOUVELLE-AQUITAINE","NET-FR058A",45.89,0.9,"NO","EEA France","µg/m³",3.8,"2024-03-04T08:00:00+01:00","France"
"FR","ATMO NOUVELLE-AQUITAINE","NET-FR058A",44.800556,-0.588056,"O3","EEA France","µg/m³",79.1,"2024-03-01T20:00:00+01:00","France"
"FR","ATMO OCCITANIE","NET-FR068A",43.63028,0.179722,"O3","EEA France","µg/m³",73,"2024-03-01T10:00:00+01:00","France"
"FR","ATMO AUVERGNE-RHÔNE-ALPES","NET-FR071A",45.772167,3.0875,"O3","EEA France","µg/m³",4.8,"2024-02-15T11:00:00+01:00","France"
"FR","Bouches-du-Rhône","FR03006",43.2763488363056,5.3976711150776,"PM10","EEA France","µg/m³",36.9,"2024-01-29T17:00:00+01:00","France"
"FR","Côte-d'Or","FR26005",47.3080413032157,5.06611192686193,"PM2.5","EEA France","µg/m³",19.4,"2024-01-29T17:00:00+01:00","France"
"FR","Bouches-du-Rhône","FR03032",43.2947895081236,5.57173766768144,"NO2","EEA France","µg/m³",24.3,"2024-01-29T18:00:00+01:00","France"
"FR","Finistère","FR19012",48.3863972226844,-4.48681534959177,"PM10","EEA France","µg/m³",24.9,"2024-01-29T18:00:00+01:00","France"
"FR","Alpes-Maritimes","FR24014",44.0883193867536,6.98917138818795,"O3","EEA France","µg/m³",72.5,"2024-01-29T18:00:00+01:00","France"
"FR","Morbihan","FR19033",47.648889066211,-2.76389155041474,"PM2.5","EEA France","µg/m³",13.1,"2024-01-29T18:00:00+01:00","France"
"FR","Saône-et-Loire","FR32005",46.6666401423631,4.36666568034079,"PM10","EEA France","µg/m³",12.1,"2024-01-29T17:00:00+01:00","France"
"FR","Alpes-Maritimes","FR24009",43.5625273554356,7.00721854224592,"O3","EEA France","µg/m³",64.5,"2024-01-29T18:00:00+01:00","France"
"FR","Yonne","FR26019",47.8005658610427,3.57639077544232,"PM10","EEA France","µg/m³",11.8,"2024-01-29T07:00:00+01:00","France"
"FR","","FR26043",47.315472,5.037429,"NO2","EEA France","µg/m³",35.6,"2022-01-03T09:00:00+01:00","France"
"FR","","FR21060",49.117192768241,-0.169665706026938,"PM2.5","EEA France","µg/m³",1.2,"2022-07-03T03:00:00+02:00","France"
"FR","","FR32007",46.8022145735861,4.41750134226911,"O3","EEA France","µg/m³",25.2,"2021-12-31T01:00:00+01:00","France"
"FR","","FR09301",46.8243469167798,-0.135460554953519,"PM10","EEA France","µg/m³",29.2,"2021-10-07T11:00:00+02:00","France"
"FR","","FR30018",48.0246097658125,6.58583680877113,"SO2","EEA France","µg/m³",4,"2019-08-09T13:00:00+02:00","France"
"FR","","FR15039",45.1583816929606,5.70376306498849,"PM10","EEA France","µg/m³",23.4,"2020-12-23T07:00:00+01:00","France"
"FR","","FR09016",45.6088219994633,0.099722,"NO2","EEA France","µg/m³",13,"2020-01-13T11:00:00+01:00","France"
"FR","","Luc�",48.439285876297,1.46877243899394,"PM10","EEA France","µg/m³",8.1,"2018-12-07T11:00:00+01:00","France"
"FR","","FR34029",47.8374309994659,1.944611,"PM10","EEA France","µg/m³",14.68,"2018-04-25T02:00:00+02:00","France"
"FR","","FR06007",50.2783359994725,3.973611,"O3","EEA France","µg/m³",55.48,"2018-04-25T02:00:00+02:00","France"
"FR","","FR34042",48.4379689994672,1.470575,"NO2","EEA France","µg/m³",6.75,"2018-04-25T02:00:00+02:00","France"
"FR","","Marignane Ville",43.4197376712764,5.21277986330012,"PM10","EEA France","µg/m³",19.5,"2017-07-18T22:00:00+02:00","France"
"FR","","St Pol/mer Nord",51.0338297678657,2.33519753052722,"PM10","EEA France","µg/m³",29.9,"2017-03-07T10:00:00+01:00","France"
"FR","","Besancon Victor Hugo",47.2348977365481,6.02947422070455,"PM10","EEA France","µg/m³",39.2,"2016-12-05T02:00:00+01:00","France"
"FR","SAILLAT-SUR-VIENNE","SAILLAT - Ipaper",45.87583500017,0.823951000371826,"NO2","eea","µg/m³",2.3,"2024-09-18T23:00:00+02:00","France"
"FR","SAUSSET-LES-PINS","Sausset les Pins",43.3312450001573,5.11769600040628,"O3","eea","µg/m³",75.9,"2024-09-18T23:00:00+02:00","France"
"FR","DIJON","Dijon Ardennes",47.3513680002532,5.07070600015813,"NO","eea","µg/m³",80.5,"2024-03-11T08:00:00+01:00","France"
"FR","MONDEVILLE","Caen Montalivet",49.1798319998666,-0.329750000098078,"PM10","eea","µg/m³",12.4,"2024-09-16T08:00:00+02:00","France"
"FR","NANTES","FRERES GONCOURT",47.2041199999351,-1.56481099993071,"PM2.5","eea","µg/m³",25,"2024-09-18T23:00:00+02:00","France"
"FR","LORIENT","Lorient Normandie",47.7589450001341,-3.36938000009845,"PM2.5","eea","µg/m³",22,"2024-09-18T23:00:00+02:00","France"
"FR","FEYZIN","FEYZIN STADE",45.6638999998941,4.84589999968447,"NO2","eea","µg/m³",62.1,"2018-01-18T01:00:00+01:00","France"
"FR","LA TALAUDIÈRE","LA TALAUDIERE",45.4817769997815,4.42966699978649,"O3","eea","µg/m³",39.9,"2024-09-18T23:00:00+02:00","France"
"FR","MATOURY","Kalou",4.84815999961769,-52.3238000002777,"PM10","eea","µg/m³",-1,"2024-05-30T10:00:00+02:00","France"
"FR","QUIMPER","Quimper Zola",47.9866069997269,-4.09765799995523,"NO2","eea","µg/m³",5.5,"2024-09-18T23:00:00+02:00","France"
"FR","LES ROCHES-DE-CONDRIEU","ROCHES DE CONDRIEU",45.454516999977,4.76652799989327,"SO2","eea","µg/m³",2.7,"2024-09-18T23:00:00+02:00","France"
"FR","BELFORT","Belfort Octroi",47.6406669998236,6.85927800027395,"PM10","eea","µg/m³",16,"2024-09-16T08:00:00+02:00","France"
"FR","SAINT-JUNIEN","ST JUNIEN - Fontaine",45.8848500001393,0.89843099970453,"NO2","eea","µg/m³",2.9,"2024-09-18T23:00:00+02:00","France"
"FR","SAINT-JUNIEN","ST JUNIEN - Fontaine",45.8848500001393,0.89843099970453,"SO2","eea","µg/m³",0,"2024-09-02T23:00:00+02:00","France"
"FR","SAINT-JUNIEN","ST JUNIEN - Fontaine",45.8848500001393,0.89843099970453,"PM10","eea","µg/m³",2.6,"2024-09-16T08:00:00+02:00","France"
"FR","BAYONNE","SAINT-CROUTS",43.4798199999506,-1.48915700043803,"O3","eea","µg/m³",41.8,"2024-09-18T23:00:00+02:00","France"
"FR","TULLE","TULLE - Hugo",45.2626650002923,1.76275199968717,"O3","eea","µg/m³",21.7,"2024-09-18T23:00:00+02:00","France"
"FR","LA ROCHELLE","place de VERDUN",46.1626469998923,-1.15368399985315,"NO2","eea","µg/m³",8.9,"2024-09-18T23:00:00+02:00","France"
"FR","LA ROCHELLE","place de VERDUN",46.1626469998923,-1.15368399985315,"NO","eea","µg/m³",3.1,"2024-03-11T10:00:00+01:00","France"
"FR","PARIS 9E ARRONDISSEMENT","Boulevard Haussmann",48.8733330000044,2.33027800029853,"PM2.5","eea","µg/m³",6,"2024-09-16T08:00:00+02:00","France"
"FR","LIEUDIEU","Plateau de Bonnevaux",45.4608999999704,5.1810810001913,"O3","eea","µg/m³",46.4,"2024-09-18T23:00:00+02:00","France"
"FR","LE PALAIS-SUR-VIENNE","PALAIS S/ V.- Garros",45.8733100001496,1.30791599981697,"PM10","eea","µg/m³",10.6,"2024-09-16T08:00:00+02:00","France"
"FR","IFS","IFS Caen sud",49.1516700001407,-0.352777999792764,"PM10","eea","µg/m³",5.8,"2024-09-16T08:00:00+02:00","France"
"FR","VILLAGE-NEUF","C.C.3 Frontières",47.5949129999996,7.56817499969113,"NO","eea","µg/m³",11,"2024-03-11T09:00:00+01:00","France"
"FR","SAINT-BRISSON","Morvan",47.2747599997626,4.09947599964745,"NO","eea","µg/m³",0.1,"2024-03-11T10:00:00+01:00","France"
"FR","SALAISE-SUR-SANNE","A7 Salaise Ouest",45.3440779998565,4.80748099983527,"NO","eea","µg/m³",40,"2024-03-11T10:00:00+01:00","France"
"FR","DIJON","Dijon Péjoces",47.3073699998269,5.06588099964679,"PM10","eea","µg/m³",17.9,"2024-09-16T08:00:00+02:00","France"
"FR","MULHOUSE","Mulhouse Sud 2",47.7374150002747,7.30907500027088,"PM2.5","eea","µg/m³",10.1,"2024-09-18T23:00:00+02:00","France"
"FR","MARTIGUES","Martigues Lavera",43.3865619997225,5.02686799959575,"SO2","eea","µg/m³",1.5,"2024-09-18T23:00:00+02:00","France"
"FR","LORIENT","Lorient B. Bissonnet",47.7424999999031,-3.395009999658,"PM2.5","eea","µg/m³",22.3,"2024-09-18T23:00:00+02:00","France"
"FR","ANNEMASSE","ANNEMASSE",46.1958299999168,6.24055600011761,"NO","eea","µg/m³",22.3,"2024-03-11T10:00:00+01:00","France"
"FR","LIMOGES","LIMOGES - BERLAND",45.8422049998752,1.25968899965965,"NO","eea","µg/m³",2.5,"2024-03-11T10:00:00+01:00","France"
"FR","GAILLARD","GAILLARD",46.1936899998302,6.21485799988769,"PM10","eea","µg/m³",9.7,"2024-09-18T23:00:00+02:00","France"
"FR","LUCCIANA","BASTIA LA MARANA",42.5358300001085,9.47597199989833,"NO2","eea","µg/m³",4.2,"2024-09-18T23:00:00+02:00","France"
"FR","DIEPPE","Dieppe prox-auto",49.9180069998654,1.07397200030333,"PM10","eea","µg/m³",18.2,"2024-09-16T08:00:00+02:00","France"
"FR","LABASTIDE-CÉZÉRACQ","LABASTIDE CEZERACQ",43.376278000024,-0.538206000342397,"O3","eea","µg/m³",32.9,"2024-09-18T23:00:00+02:00","France"
"FR","FRÉJUS","ESTEREL",43.4378739998896,6.76839000008727,"PM10","eea","µg/m³",1.9,"2024-09-16T08:00:00+02:00","France"
"FR","STRASBOURG","Strasbourg Neudorf Ecoquartier Danube",48.5728069998645,7.76783299975578,"PM10","eea","µg/m³",36.5,"2024-09-17T23:00:00+02:00","France"
"FR","AUBERVILLIERS","AUBERVILLIERS",48.9038999997566,2.38470000004744,"NO2","eea","µg/m³",20.1,"2024-09-17T23:00:00+02:00","France"
"FR","VITRY-SUR-SEINE","VITRY-SUR-SEINE",48.7758980000422,2.37578800006495,"PM10","eea","µg/m³",27.7,"2024-09-17T23:00:00+02:00","France"
"FR","SONCHAMP","Zone Rurale SO",48.5819439998197,1.88333300041171,"NO","eea","µg/m³",1,"2024-03-11T08:00:00+01:00","France"
"FR","POINTE-À-PITRE","PTP-VICTOIRE",16.2367399997,-61.534099999799,"PM2.5","eea","µg/m³",9.7,"2024-09-17T23:00:00+02:00","France"
"FR","ARGENTEUIL","ARGENTEUIL",48.9513899998373,2.22361099961982,"NO2","eea","µg/m³",8.2,"2024-09-17T23:00:00+02:00","France"
"FR","SAINT-DENIS","Auto A1 -Saint-Denis",48.9252779998288,2.35666699991635,"CO","eea","µg/m³",470,"2022-01-17T14:00:00+01:00","France"
"FR","METZ","Metz-Centre",49.1194420002004,6.18083299965629,"PM10","eea","µg/m³",15.2,"2024-09-17T23:00:00+02:00","France"
"FR","EYBENS","Rocade Sud Eybens",45.154669999885,5.74523000008768,"NO","eea","µg/m³",63.5,"2024-03-11T10:00:00+01:00","France"
"FR","TOULOUSE","Toulouse Berthelot",43.5873450000132,1.44400300032376,"O3","eea","µg/m³",71.4,"2024-09-16T23:00:00+02:00","France"
"FR","SAINT-NAZAIRE","PARC PAYSAGER",47.273055999801,-2.22305599977604,"NO2","eea","µg/m³",5.6,"2024-09-16T23:00:00+02:00","France"
"FR","ROUBAIX","Roubaix Serres",50.7065350000372,3.18066000012097,"PM2.5","eea","µg/m³",2.8,"2024-09-16T23:00:00+02:00","France"
"FR","CROLLES","Gresivaudan Periurb",45.2796999998768,5.882199999603,"NO","eea","µg/m³",9.6,"2024-03-11T10:00:00+01:00","France"
"FR","ANGERS","ROI RENE",47.4669900000394,-0.554686000268078,"PM10","eea","µg/m³",11.8,"2024-09-16T08:00:00+02:00","France"
"FR","CHARLEVILLE-MÉZIÈRES","CHARLEVILLE",49.7452769999387,4.71916699992436,"NO","eea","µg/m³",2.2,"2024-03-11T09:00:00+01:00","France"
"FR","DUNKERQUE","St Pol mer - cheminots",51.0327599998369,2.33235799993157,"NO","eea","µg/m³",1.5,"2024-03-11T10:00:00+01:00","France"
"FR","OUTREAU","Outreau",50.6943499999625,1.57657000000044,"CO","eea","µg/m³",145,"2017-01-25T02:00:00+01:00","France"
"FR","TOULOUSE","TRAFIC_TOULOUSE",43.643943999839,1.46824399963817,"PM2.5","eea","µg/m³",6.2,"2024-09-16T23:00:00+02:00","France"
"FR","CHÂLONS-EN-CHAMPAGNE","CHALONS",48.9622229999545,4.36000000037125,"NO","eea","µg/m³",14.8,"2024-03-11T09:00:00+01:00","France"
"FR","ANGERS","BEAUX ARTS",47.4685129999158,-0.556052999873588,"PM2.5","eea","µg/m³",10.4,"2024-09-16T23:00:00+02:00","France"
"FR","HONFLEUR","Honfleur Sce Tech.",49.4151080002733,0.24369999994322,"O3","eea","µg/m³",53.3,"2024-09-16T14:00:00+02:00","France"
"FR","GONFREVILLE-L'ORCHER","Gonfreville l Orcher",49.50273000006,0.232485999671531,"NO2","eea","µg/m³",3.3,"2024-09-16T14:00:00+02:00","France"
"FR","LE PONTET","LE PONTET",43.9601439998545,4.85673099964152,"NO","eea","µg/m³",17,"2024-03-11T10:00:00+01:00","France"
"FR","LE PUY-EN-VELAY","Le Puy-Causans",45.038999999839,3.88700099970405,"NO","eea","µg/m³",1.6,"2024-03-11T10:00:00+01:00","France"
"FR","FOS-SUR-MER","Fos Les Carabins",43.4589270002286,4.93457199979567,"SO2","eea","µg/m³",1.1,"2024-09-16T14:00:00+02:00","France"
"FR","RIOM","Riom Périurbaine",45.896739999897,3.12225399993477,"NO","eea","µg/m³",1.2,"2024-03-10T10:00:00+01:00","France"
"FR","LA CERLANGUE","La Cerlangue",49.5040359999865,0.411594000057792,"SO2","eea","µg/m³",0.8,"2024-09-16T14:00:00+02:00","France"
"FR","LE PORT","Centre Penitencier",-20.949799999873,55.3138280001193,"NO","eea","µg/m³",0.1,"2024-03-11T10:00:00+01:00","France"
"FR","LE HAVRE","Le Havre Lafaurie-montant",49.5001870002225,0.110903000112771,"PM10","eea","µg/m³",26.3,"2024-09-16T08:00:00+02:00","France"
"FR","FROSSAY","FROSSAY",47.2474699997468,-1.93661899963548,"SO2","eea","µg/m³",0.5,"2024-09-16T08:00:00+02:00","France"
"FR","GENNEVILLIERS","GENNEVILLIERS",48.9297199997604,2.29472200043009,"NO2","eea","µg/m³",34.9,"2024-07-30T13:00:00+02:00","France"
"FR","ÉPINAL","Epinal",48.1727800002807,6.45281099995298,"PM2.5","eea","µg/m³",8.3,"2024-07-30T13:00:00+02:00","France"
"FR","PARIS 8E ARRONDISSEMENT","Av Champs Elysees",48.8688899999167,2.3119439997973,"NO2","eea","µg/m³",45,"2024-07-30T13:00:00+02:00","France"
"FR","ATMO HAUTS DE FRANCE","NET-FR074A",49.9025,2.3046,"O3","EEA France","µg/m³",3.8,"2024-03-04T08:00:00+01:00","France"
"FR","ATMO NOUVELLE-AQUITAINE","NET-FR058A",46.586918,0.358583,"NO2","EEA France","µg/m³",21.6,"2024-03-04T08:00:00+01:00","France"
"FR","ATMO NORMANDIE","NET-FR069A",49.44246,1.093694,"PM2.5","EEA France","µg/m³",10.8,"2024-03-04T08:00:00+01:00","France"
"FR","ATMO OCCITANIE","NET-FR068A",42.6958,2.8997,"PM10","EEA France","µg/m³",5.4,"2024-03-04T08:00:00+01:00","France"
"FR","ATMO NOUVELLE-AQUITAINE","NET-FR058A",46.162556,-1.153603,"O3","EEA France","µg/m³",36.3,"2024-03-04T08:00:00+01:00","France"
"FR","ATMO NOUVELLE-AQUITAINE","NET-FR058A",45.26,1.76,"O3","EEA France","µg/m³",5,"2024-03-04T08:00:00+01:00","France"
"FR","ATMO OCCITANIE","NET-FR068A",43.570606,3.911556,"O3","EEA France","µg/m³",49.3,"2024-03-04T08:00:00+01:00","France"
"FR","ATMO NOUVELLE-AQUITAINE","NET-FR058A",43.838333,-0.810833,"PM10","EEA France","µg/m³",3.4,"2024-03-04T07:00:00+01:00","France"
"FR","ATMO NOUVELLE-AQUITAINE","NET-FR058A",46.143173,-0.396042,"PM10","EEA France","µg/m³",7.3,"2024-03-04T08:00:00+01:00","France"
"FR","ATMO NOUVELLE-AQUITAINE","NET-FR058A",45.809998,2.06,"O3","EEA France","µg/m³",72.6,"2024-03-04T08:00:00+01:00","France"
"FR","Côte-d'Or","FR26005",47.3080413032157,5.06611192686193,"NO","EEA France","µg/m³",9,"2024-01-29T18:00:00+01:00","France"
"FR","Côte-d'Or","FR26005",47.3080413032157,5.06611192686193,"O3","EEA France","µg/m³",17.6,"2024-01-29T18:00:00+01:00","France"
"FR","Bouches-du-Rhône","FR03021",43.52404453793,5.44957577219403,"NO2","EEA France","µg/m³",75.8,"2024-01-29T18:00:00+01:00","France"
"FR","Yonne","FR26016",48.2005841475738,3.277224836372,"O3","EEA France","µg/m³",3.3,"2024-01-29T18:00:00+01:00","France"
"FR","Eure-et-Loir","FR34046",48.7314125600919,1.36388514642015,"PM2.5","EEA France","µg/m³",8.1,"2024-01-29T18:00:00+01:00","France"
"FR","Nord","FR10029",50.9959079994751,2.365994,"NO2","EEA France","µg/m³",29.4,"2024-01-29T18:00:00+01:00","France"
"FR","Corse-du-Sud","FR41003",41.964411839407,8.8202792970315,"O3","EEA France","µg/m³",58.7,"2024-01-29T18:00:00+01:00","France"
"FR","Alpes-de-Haute-Provence","FR24039",43.9335199525261,5.71170417210011,"PM2.5","EEA France","µg/m³",3.3,"2024-01-29T18:00:00+01:00","France"
"FR","Ille-et-Vilaine","FR19002",48.1086536280958,-1.66576399764851,"PM10","EEA France","µg/m³",28.9,"2024-01-29T18:00:00+01:00","France"
"FR","Bouches-du-Rhône","FR03014",43.3480529322015,5.36065154221904,"NO","EEA France","µg/m³",5.5,"2024-01-29T18:00:00+01:00","France"
"FR","Loir-et-Cher","FR34061",47.5945165359368,1.30173969506476,"PM10","EEA France","µg/m³",10.5,"2024-01-29T18:00:00+01:00","France"
"FR","Rhône","FR20046",45.7789106049275,4.92469913483583,"PM2.5","EEA France","µg/m³",1.7,"2024-01-04T08:00:00+01:00","France"
"FR","Landes","FR31036",43.7047196490079,-1.03861416519331,"PM10","EEA France","µg/m³",27,"2023-10-12T10:00:00+02:00","France"
"FR","","FR21016",49.1752491940393,-0.35361103181024,"CO","EEA France","µg/m³",30.5,"2017-12-31T19:00:00+01:00","France"
"FR","","FR32007",46.8022145735861,4.41750134226911,"NO2","EEA France","µg/m³",10.53,"2018-06-26T09:00:00+02:00","France"
"FR","","FR30020",48.7758318853958,5.16278861773887,"PM10","EEA France","µg/m³",10.8,"2021-03-17T03:00:00+01:00","France"
"FR","","FR26035",47.1372157133461,4.95057959817132,"PM10","EEA France","µg/m³",11.2,"2021-01-01T01:00:00+01:00","France"
"FR","","FR01060",49.1688475216756,6.21266765659504,"SO2","EEA France","µg/m³",0,"2020-12-29T12:00:00+01:00","France"
"FR","","FR32014",46.7972219994643,4.853889,"NO2","EEA France","µg/m³",5.38,"2018-07-18T14:00:00+02:00","France"
"FR","","FR19002",48.1087559994665,-1.665861,"PM2.5","EEA France","µg/m³",5.58,"2018-04-25T18:00:00+02:00","France"
"FR","","FR39014",14.6661999997358,-61.1501,"NO2","EEA France","µg/m³",0.25,"2018-04-25T06:00:00+02:00","France"
"FR","","FR10034",51.0112059994752,2.293056,"PM10","EEA France","µg/m³",8.78,"2018-04-25T02:00:00+02:00","France"
"FR","","FR10034",51.0112059994752,2.293056,"CO","EEA France","µg/m³",117.8,"2018-04-25T02:00:00+02:00","France"
"FR","","FR34014",47.9180779994661,1.966347,"NO2","EEA France","µg/m³",9.93,"2018-04-25T02:00:00+02:00","France"
"FR","","FR34032",47.0826499994647,2.404492,"O3","EEA France","µg/m³",71.08,"2018-04-25T02:00:00+02:00","France"
"FR","","FR20060",45.7035999994634,4.8836,"SO2","EEA France","µg/m³",0.03,"2018-01-20T07:00:00+01:00","France"
"FR","","FR14201",49.3491275183707,4.06959281588246,"PM10","EEA France","µg/m³",10.65,"2018-01-05T13:00:00+01:00","France"
"FR","","MOULINS",46.5618635984186,3.3310878208078,"O3","EEA France","µg/m³",3.75,"2016-12-01T21:00:00+01:00","France"
"FR","","COL_OEILLON",45.3895622059041,4.61581342439134,"PM10","EEA France","µg/m³",20.5,"2016-11-29T02:00:00+01:00","France"
"FR","","Home",45.271894982689,5.6790270589692,"PM10","airgradient","µg/m³",0.035714287,"2024-03-09T20:00:00+01:00","France"
"FR","STRASBOURG","Strasbourg Clemenceau",48.590429999772,7.74498300033633,"PM10","eea","µg/m³",18.9,"2024-09-16T08:00:00+02:00","France"
"FR","SENS","Sens",48.2004359999738,3.27730000020845,"O3","eea","µg/m³",47.2,"2024-09-18T23:00:00+02:00","France"
"FR","CHAMPFORGEUIL","Champforgueil",46.8210560001565,4.83508299997113,"NO","eea","µg/m³",9.6,"2024-03-11T10:00:00+01:00","France"
"FR","MIRIBEL","COTIERE AIN",45.8232230002939,4.95395800025814,"NO","eea","µg/m³",8.2,"2024-03-11T10:00:00+01:00","France"
"FR","LAVAL","LAVAL-La Paix",48.0710599997756,-0.767080000020623,"PM2.5","eea","µg/m³",4,"2024-09-16T08:00:00+02:00","France"
"FR","LYON 7E ARRONDISSEMENT","GERLAND",45.7352900001264,4.8297939998526,"PM10","eea","µg/m³",9.4,"2024-09-18T23:00:00+02:00","France"
"FR","CERISÉ","Alençon Météo-France",48.4455530000175,0.110832999792571,"PM2.5","eea","µg/m³",22.6,"2024-09-18T23:00:00+02:00","France"
"FR","LE TEMPLE","LE TEMPLE",44.8658100000747,-0.939999999589675,"NO","eea","µg/m³",0.5,"2024-03-11T08:00:00+01:00","France"
"FR","ANTIBES","ANTIBES JEAN MOULIN",43.5988040001327,7.09315300019062,"NO2","eea","µg/m³",35.9,"2024-09-18T23:00:00+02:00","France"
"FR","ARLES","Arles",43.6751139999298,4.62921000022341,"NO","eea","µg/m³",6.9,"2024-03-11T10:00:00+01:00","France"
"FR","ARLES","Arles",43.6751139999298,4.62921000022341,"PM10","eea","µg/m³",13.8,"2024-09-18T23:00:00+02:00","France"
"FR","MONTGÉ-EN-GOËLE","Zone Rurale Nord-Est",49.0280570001604,2.75027800000051,"O3","eea","µg/m³",78.4,"2024-09-18T23:00:00+02:00","France"
"FR","BREST","Brest Desmoulins",48.3974600000795,-4.48870999983224,"PM10","eea","µg/m³",10.8,"2024-09-16T08:00:00+02:00","France"
"FR","BASTIA","BASTIA MONTESORO",42.6713330000912,9.43463900001473,"NO","eea","µg/m³",0.9,"2024-03-11T09:00:00+01:00","France"
"FR","VILLEFRANCHE-SUR-SAÔNE","Villefranche Centre",45.9901120000703,4.71556599980171,"PM2.5","eea","µg/m³",6.1,"2024-09-18T23:00:00+02:00","France"
"FR","SAINT-LAURENT-BLANGY","St-Laurent-Blangy",50.3088599999415,2.80736899956143,"NO2","eea","µg/m³",10.2,"2024-09-18T23:00:00+02:00","France"
